"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Jan., 2016"	"2016/01"	19	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Feb., 2016"	"2016/02"	18	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Mar., 2016"	"2016/03"	28	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Apr., 2016"	"2016/04"	32	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"May, 2016"	"2016/05"	16	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Jun., 2016"	"2016/06"	23	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Jul., 2016"	"2016/07"	26	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Aug., 2016"	"2016/08"	23	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Sep., 2016"	"2016/09"	32	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Oct., 2016"	"2016/10"	22	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Nov., 2016"	"2016/11"	27	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Dec., 2016"	"2016/12"	17	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Jan., 2017"	"2017/01"	27	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Feb., 2017"	"2017/02"	23	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Mar., 2017"	"2017/03"	21	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Apr., 2017"	"2017/04"	25	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"May, 2017"	"2017/05"	31	Not Applicable	Not Applicable
