"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Jan., 2019"	"2019/01"	23	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Feb., 2019"	"2019/02"	22	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Mar., 2019"	"2019/03"	33	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Apr., 2019"	"2019/04"	27	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"May, 2019"	"2019/05"	19	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Jun., 2019"	"2019/06"	25	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Jul., 2019"	"2019/07"	23	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Aug., 2019"	"2019/08"	24	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Sep., 2019"	"2019/09"	29	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Oct., 2019"	"2019/10"	20	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Nov., 2019"	"2019/11"	16	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Dec., 2019"	"2019/12"	28	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Jan., 2020 "	"2020/01"	27	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Feb., 2020 "	"2020/02"	22	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Mar., 2020 "	"2020/03"	28	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Apr., 2020 "	"2020/04"	23	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"May, 2020 "	"2020/05"	23	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Jun., 2020 "	"2020/06"	21	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Jul., 2020 "	"2020/07"	22	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Aug., 2020 "	"2020/08"	26	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Sep., 2020 "	"2020/09"	29	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Oct., 2020 "	"2020/10"	32	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Nov., 2020 "	"2020/11"	26	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Dec., 2020 "	"2020/12"	33	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Jan., 2019"	"2019/01"	30	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Feb., 2019"	"2019/02"	26	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Mar., 2019"	"2019/03"	36	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Apr., 2019"	"2019/04"	41	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"May, 2019"	"2019/05"	28	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Jun., 2019"	"2019/06"	26	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Jul., 2019"	"2019/07"	50	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Aug., 2019"	"2019/08"	34	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Sep., 2019"	"2019/09"	40	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Oct., 2019"	"2019/10"	46	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Nov., 2019"	"2019/11"	31	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Dec., 2019"	"2019/12"	42	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Jan., 2020 "	"2020/01"	43	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Feb., 2020 "	"2020/02"	41	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Mar., 2020 "	"2020/03"	27	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Apr., 2020 "	"2020/04"	37	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"May, 2020 "	"2020/05"	35	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Jun., 2020 "	"2020/06"	38	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Jul., 2020 "	"2020/07"	34	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Aug., 2020 "	"2020/08"	48	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Sep., 2020 "	"2020/09"	42	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Oct., 2020 "	"2020/10"	36	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Nov., 2020 "	"2020/11"	41	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Dec., 2020 "	"2020/12"	41	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"Jan., 2019"	"2019/01"	43	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"Feb., 2019"	"2019/02"	38	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"Mar., 2019"	"2019/03"	34	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"Apr., 2019"	"2019/04"	31	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"May, 2019"	"2019/05"	37	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"Jun., 2019"	"2019/06"	43	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"Jul., 2019"	"2019/07"	34	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"Aug., 2019"	"2019/08"	41	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"Sep., 2019"	"2019/09"	39	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"Oct., 2019"	"2019/10"	36	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"Nov., 2019"	"2019/11"	33	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"Dec., 2019"	"2019/12"	42	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"Jan., 2020 "	"2020/01"	51	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"Feb., 2020 "	"2020/02"	34	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"Mar., 2020 "	"2020/03"	41	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"Apr., 2020 "	"2020/04"	40	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"May, 2020 "	"2020/05"	40	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"Jun., 2020 "	"2020/06"	52	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"Jul., 2020 "	"2020/07"	55	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"Aug., 2020 "	"2020/08"	54	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"Sep., 2020 "	"2020/09"	41	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"Oct., 2020 "	"2020/10"	42	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"Nov., 2020 "	"2020/11"	45	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"Dec., 2020 "	"2020/12"	54	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"85+ years"	"85+"	"Jan., 2019"	"2019/01"	59	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"85+ years"	"85+"	"Feb., 2019"	"2019/02"	32	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"85+ years"	"85+"	"Mar., 2019"	"2019/03"	51	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"85+ years"	"85+"	"Apr., 2019"	"2019/04"	49	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"85+ years"	"85+"	"May, 2019"	"2019/05"	51	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"85+ years"	"85+"	"Jun., 2019"	"2019/06"	37	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"85+ years"	"85+"	"Jul., 2019"	"2019/07"	51	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"85+ years"	"85+"	"Aug., 2019"	"2019/08"	47	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"85+ years"	"85+"	"Sep., 2019"	"2019/09"	49	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"85+ years"	"85+"	"Oct., 2019"	"2019/10"	40	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"85+ years"	"85+"	"Nov., 2019"	"2019/11"	45	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"85+ years"	"85+"	"Dec., 2019"	"2019/12"	59	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"85+ years"	"85+"	"Jan., 2020 "	"2020/01"	51	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"85+ years"	"85+"	"Feb., 2020 "	"2020/02"	61	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"85+ years"	"85+"	"Mar., 2020 "	"2020/03"	58	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"85+ years"	"85+"	"Apr., 2020 "	"2020/04"	48	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"85+ years"	"85+"	"May, 2020 "	"2020/05"	39	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"85+ years"	"85+"	"Jun., 2020 "	"2020/06"	57	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"85+ years"	"85+"	"Jul., 2020 "	"2020/07"	65	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"85+ years"	"85+"	"Aug., 2020 "	"2020/08"	77	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"85+ years"	"85+"	"Sep., 2020 "	"2020/09"	46	Not Applicable	Not Applicable
