"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Jan., 2016"	"2016/01"	32	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Feb., 2016"	"2016/02"	37	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Mar., 2016"	"2016/03"	28	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Apr., 2016"	"2016/04"	26	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"May, 2016"	"2016/05"	37	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Jun., 2016"	"2016/06"	33	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Jul., 2016"	"2016/07"	34	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Aug., 2016"	"2016/08"	47	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Sep., 2016"	"2016/09"	26	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Oct., 2016"	"2016/10"	29	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Nov., 2016"	"2016/11"	35	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Dec., 2016"	"2016/12"	35	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Jan., 2017"	"2017/01"	36	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Feb., 2017"	"2017/02"	34	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Mar., 2017"	"2017/03"	34	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Apr., 2017"	"2017/04"	38	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"May, 2017"	"2017/05"	29	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Jun., 2017"	"2017/06"	35	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Jul., 2017"	"2017/07"	27	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Aug., 2017"	"2017/08"	31	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Sep., 2017"	"2017/09"	35	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Oct., 2017"	"2017/10"	31	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Nov., 2017"	"2017/11"	38	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Dec., 2017"	"2017/12"	47	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Jan., 2018"	"2018/01"	47	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Feb., 2018"	"2018/02"	42	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Mar., 2018"	"2018/03"	35	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Apr., 2018"	"2018/04"	36	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"May, 2018"	"2018/05"	37	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Jun., 2018"	"2018/06"	39	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Jul., 2018"	"2018/07"	39	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Aug., 2018"	"2018/08"	44	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Sep., 2018"	"2018/09"	31	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"55-64 years"	"55-64"	"Oct., 2018"	"2018/10"	32	Not Applicable	Not Applicable
