"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Jan., 2013"	"2013/01"	23	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Feb., 2013"	"2013/02"	25	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Mar., 2013"	"2013/03"	22	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Apr., 2013"	"2013/04"	20	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"May, 2013"	"2013/05"	26	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Jun., 2013"	"2013/06"	19	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Jul., 2013"	"2013/07"	25	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Aug., 2013"	"2013/08"	23	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Sep., 2013"	"2013/09"	22	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Oct., 2013"	"2013/10"	27	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Nov., 2013"	"2013/11"	21	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Dec., 2013"	"2013/12"	25	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Jan., 2014"	"2014/01"	16	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Feb., 2014"	"2014/02"	20	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Mar., 2014"	"2014/03"	24	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Apr., 2014"	"2014/04"	26	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"May, 2014"	"2014/05"	29	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Jun., 2014"	"2014/06"	19	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Jul., 2014"	"2014/07"	33	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Aug., 2014"	"2014/08"	21	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Sep., 2014"	"2014/09"	18	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Oct., 2014"	"2014/10"	21	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Nov., 2014"	"2014/11"	20	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Dec., 2014"	"2014/12"	12	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Jan., 2015"	"2015/01"	25	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Feb., 2015"	"2015/02"	26	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Mar., 2015"	"2015/03"	30	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Apr., 2015"	"2015/04"	23	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"May, 2015"	"2015/05"	22	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Jun., 2015"	"2015/06"	19	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Jul., 2015"	"2015/07"	32	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Aug., 2015"	"2015/08"	24	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Sep., 2015"	"2015/09"	29	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Oct., 2015"	"2015/10"	21	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Nov., 2015"	"2015/11"	15	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"55-64 years"	"55-64"	"Dec., 2015"	"2015/12"	18	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Jan., 2013"	"2013/01"	18	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Feb., 2013"	"2013/02"	16	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Mar., 2013"	"2013/03"	33	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Apr., 2013"	"2013/04"	34	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"May, 2013"	"2013/05"	26	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Jun., 2013"	"2013/06"	23	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Jul., 2013"	"2013/07"	19	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Aug., 2013"	"2013/08"	26	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Sep., 2013"	"2013/09"	18	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Oct., 2013"	"2013/10"	20	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Nov., 2013"	"2013/11"	27	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Dec., 2013"	"2013/12"	21	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Jan., 2014"	"2014/01"	32	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Feb., 2014"	"2014/02"	18	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Mar., 2014"	"2014/03"	29	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Apr., 2014"	"2014/04"	25	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"May, 2014"	"2014/05"	36	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Jun., 2014"	"2014/06"	27	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Jul., 2014"	"2014/07"	24	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Aug., 2014"	"2014/08"	32	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Sep., 2014"	"2014/09"	25	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Oct., 2014"	"2014/10"	21	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Nov., 2014"	"2014/11"	30	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Dec., 2014"	"2014/12"	26	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Jan., 2015"	"2015/01"	29	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Feb., 2015"	"2015/02"	30	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Mar., 2015"	"2015/03"	27	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Apr., 2015"	"2015/04"	32	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"May, 2015"	"2015/05"	32	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Jun., 2015"	"2015/06"	30	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Jul., 2015"	"2015/07"	30	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Aug., 2015"	"2015/08"	38	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Sep., 2015"	"2015/09"	32	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Oct., 2015"	"2015/10"	34	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Nov., 2015"	"2015/11"	22	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"65-74 years"	"65-74"	"Dec., 2015"	"2015/12"	22	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"Jan., 2013"	"2013/01"	38	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"Feb., 2013"	"2013/02"	44	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"Mar., 2013"	"2013/03"	35	Not Applicable	Not Applicable
	"Alachua County, FL"	"12001"	"75-84 years"	"75-84"	"Apr., 2013"	"2013/04"	32	Not Applicable	Not Applicable
