"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Adams County, IN"	"18001"	"65-74 years"	"65-74"	"Jan., 2016"	"2016/01"	10	Not Applicable	Not Applicable
	"Adams County, IN"	"18001"	"75-84 years"	"75-84"	"Feb., 2017"	"2017/02"	10	Not Applicable	Not Applicable
	"Adams County, IN"	"18001"	"75-84 years"	"75-84"	"Jan., 2018"	"2018/01"	12	Not Applicable	Not Applicable
	"Adams County, IN"	"18001"	"85+ years"	"85+"	"Jan., 2016"	"2016/01"	12	Not Applicable	Not Applicable
	"Adams County, IN"	"18001"	"85+ years"	"85+"	"Feb., 2016"	"2016/02"	13	Not Applicable	Not Applicable
	"Adams County, IN"	"18001"	"85+ years"	"85+"	"Mar., 2016"	"2016/03"	10	Not Applicable	Not Applicable
	"Adams County, IN"	"18001"	"85+ years"	"85+"	"Apr., 2016"	"2016/04"	10	Not Applicable	Not Applicable
	"Adams County, IN"	"18001"	"85+ years"	"85+"	"Jun., 2016"	"2016/06"	12	Not Applicable	Not Applicable
	"Adams County, IN"	"18001"	"85+ years"	"85+"	"Jul., 2016"	"2016/07"	17	Not Applicable	Not Applicable
	"Adams County, IN"	"18001"	"85+ years"	"85+"	"Oct., 2016"	"2016/10"	11	Not Applicable	Not Applicable
	"Adams County, IN"	"18001"	"85+ years"	"85+"	"Nov., 2016"	"2016/11"	16	Not Applicable	Not Applicable
	"Adams County, IN"	"18001"	"85+ years"	"85+"	"Mar., 2017"	"2017/03"	16	Not Applicable	Not Applicable
	"Adams County, IN"	"18001"	"85+ years"	"85+"	"Apr., 2017"	"2017/04"	14	Not Applicable	Not Applicable
	"Adams County, IN"	"18001"	"85+ years"	"85+"	"Aug., 2017"	"2017/08"	10	Not Applicable	Not Applicable
	"Adams County, IN"	"18001"	"85+ years"	"85+"	"Dec., 2017"	"2017/12"	10	Not Applicable	Not Applicable
	"Adams County, IN"	"18001"	"85+ years"	"85+"	"Jan., 2018"	"2018/01"	16	Not Applicable	Not Applicable
	"Adams County, IN"	"18001"	"85+ years"	"85+"	"Feb., 2018"	"2018/02"	12	Not Applicable	Not Applicable
	"Adams County, IN"	"18001"	"85+ years"	"85+"	"Apr., 2018"	"2018/04"	12	Not Applicable	Not Applicable
	"Adams County, IN"	"18001"	"85+ years"	"85+"	"May, 2018"	"2018/05"	15	Not Applicable	Not Applicable
	"Adams County, IN"	"18001"	"85+ years"	"85+"	"Aug., 2018"	"2018/08"	10	Not Applicable	Not Applicable
	"Adams County, IN"	"18001"	"85+ years"	"85+"	"Sep., 2018"	"2018/09"	10	Not Applicable	Not Applicable
	"Adams County, IN"	"18001"	"85+ years"	"85+"	"Dec., 2018"	"2018/12"	15	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Jan., 2016"	"2016/01"	42	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Feb., 2016"	"2016/02"	38	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Mar., 2016"	"2016/03"	48	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Apr., 2016"	"2016/04"	43	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"May, 2016"	"2016/05"	31	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Jun., 2016"	"2016/06"	30	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Jul., 2016"	"2016/07"	41	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Aug., 2016"	"2016/08"	33	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Sep., 2016"	"2016/09"	41	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Oct., 2016"	"2016/10"	42	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Nov., 2016"	"2016/11"	38	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Dec., 2016"	"2016/12"	48	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Jan., 2017"	"2017/01"	52	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Feb., 2017"	"2017/02"	43	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Mar., 2017"	"2017/03"	37	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Apr., 2017"	"2017/04"	45	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"May, 2017"	"2017/05"	36	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Jun., 2017"	"2017/06"	48	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Jul., 2017"	"2017/07"	34	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Aug., 2017"	"2017/08"	31	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Sep., 2017"	"2017/09"	41	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Oct., 2017"	"2017/10"	40	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Nov., 2017"	"2017/11"	36	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Dec., 2017"	"2017/12"	47	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Jan., 2018"	"2018/01"	42	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Feb., 2018"	"2018/02"	45	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Mar., 2018"	"2018/03"	42	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Apr., 2018"	"2018/04"	38	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"May, 2018"	"2018/05"	41	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Jun., 2018"	"2018/06"	32	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Jul., 2018"	"2018/07"	41	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Aug., 2018"	"2018/08"	52	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Sep., 2018"	"2018/09"	48	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Oct., 2018"	"2018/10"	37	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Nov., 2018"	"2018/11"	32	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"55-64 years"	"55-64"	"Dec., 2018"	"2018/12"	53	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"65-74 years"	"65-74"	"Jan., 2016"	"2016/01"	53	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"65-74 years"	"65-74"	"Feb., 2016"	"2016/02"	64	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"65-74 years"	"65-74"	"Mar., 2016"	"2016/03"	45	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"65-74 years"	"65-74"	"Apr., 2016"	"2016/04"	40	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"65-74 years"	"65-74"	"May, 2016"	"2016/05"	36	Not Applicable	Not Applicable
	"Allen County, IN"	"18003"	"65-74 years"	"65-74"	"Jun., 2016"	"2016/06"	50	Not Applicable	Not Applicable
