"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Brown County, SD"	"46013"	"85+ years"	"85+"	"Mar., 2012"	"2012/03"	11	Not Applicable	Not Applicable
	"Brown County, SD"	"46013"	"85+ years"	"85+"	"Apr., 2012"	"2012/04"	14	Not Applicable	Not Applicable
	"Brown County, SD"	"46013"	"85+ years"	"85+"	"May, 2012"	"2012/05"	10	Not Applicable	Not Applicable
	"Brown County, SD"	"46013"	"85+ years"	"85+"	"Jun., 2012"	"2012/06"	15	Not Applicable	Not Applicable
	"Brown County, SD"	"46013"	"85+ years"	"85+"	"Jul., 2012"	"2012/07"	12	Not Applicable	Not Applicable
	"Brown County, SD"	"46013"	"85+ years"	"85+"	"Sep., 2012"	"2012/09"	12	Not Applicable	Not Applicable
	"Brown County, SD"	"46013"	"85+ years"	"85+"	"Oct., 2012"	"2012/10"	12	Not Applicable	Not Applicable
	"Brown County, SD"	"46013"	"85+ years"	"85+"	"Nov., 2012"	"2012/11"	14	Not Applicable	Not Applicable
	"Brown County, SD"	"46013"	"85+ years"	"85+"	"Dec., 2012"	"2012/12"	22	Not Applicable	Not Applicable
	"Codington County, SD"	"46029"	"75-84 years"	"75-84"	"Sep., 2010"	"2010/09"	11	Not Applicable	Not Applicable
	"Codington County, SD"	"46029"	"75-84 years"	"75-84"	"Jun., 2012"	"2012/06"	13	Not Applicable	Not Applicable
	"Codington County, SD"	"46029"	"85+ years"	"85+"	"May, 2010"	"2010/05"	11	Not Applicable	Not Applicable
	"Codington County, SD"	"46029"	"85+ years"	"85+"	"Sep., 2010"	"2010/09"	11	Not Applicable	Not Applicable
	"Codington County, SD"	"46029"	"85+ years"	"85+"	"Dec., 2010"	"2010/12"	11	Not Applicable	Not Applicable
	"Codington County, SD"	"46029"	"85+ years"	"85+"	"May, 2011"	"2011/05"	10	Not Applicable	Not Applicable
	"Codington County, SD"	"46029"	"85+ years"	"85+"	"Jul., 2011"	"2011/07"	10	Not Applicable	Not Applicable
	"Codington County, SD"	"46029"	"85+ years"	"85+"	"Sep., 2011"	"2011/09"	11	Not Applicable	Not Applicable
	"Codington County, SD"	"46029"	"85+ years"	"85+"	"Dec., 2011"	"2011/12"	14	Not Applicable	Not Applicable
	"Codington County, SD"	"46029"	"85+ years"	"85+"	"Jan., 2012"	"2012/01"	15	Not Applicable	Not Applicable
	"Codington County, SD"	"46029"	"85+ years"	"85+"	"Sep., 2012"	"2012/09"	11	Not Applicable	Not Applicable
	"Davison County, SD"	"46035"	"85+ years"	"85+"	"Apr., 2010"	"2010/04"	13	Not Applicable	Not Applicable
	"Davison County, SD"	"46035"	"85+ years"	"85+"	"Feb., 2011"	"2011/02"	11	Not Applicable	Not Applicable
	"Davison County, SD"	"46035"	"85+ years"	"85+"	"Mar., 2011"	"2011/03"	10	Not Applicable	Not Applicable
	"Davison County, SD"	"46035"	"85+ years"	"85+"	"Aug., 2011"	"2011/08"	10	Not Applicable	Not Applicable
	"Davison County, SD"	"46035"	"85+ years"	"85+"	"Oct., 2011"	"2011/10"	10	Not Applicable	Not Applicable
	"Davison County, SD"	"46035"	"85+ years"	"85+"	"Jan., 2012"	"2012/01"	12	Not Applicable	Not Applicable
	"Davison County, SD"	"46035"	"85+ years"	"85+"	"Mar., 2012"	"2012/03"	15	Not Applicable	Not Applicable
	"Davison County, SD"	"46035"	"85+ years"	"85+"	"Jun., 2012"	"2012/06"	10	Not Applicable	Not Applicable
	"Davison County, SD"	"46035"	"85+ years"	"85+"	"Oct., 2012"	"2012/10"	11	Not Applicable	Not Applicable
	"Davison County, SD"	"46035"	"85+ years"	"85+"	"Dec., 2012"	"2012/12"	10	Not Applicable	Not Applicable
	"Hutchinson County, SD"	"46067"	"85+ years"	"85+"	"Jan., 2012"	"2012/01"	10	Not Applicable	Not Applicable
	"Lawrence County, SD"	"46081"	"85+ years"	"85+"	"Mar., 2010"	"2010/03"	15	Not Applicable	Not Applicable
	"Lawrence County, SD"	"46081"	"85+ years"	"85+"	"Mar., 2011"	"2011/03"	10	Not Applicable	Not Applicable
	"Lawrence County, SD"	"46081"	"85+ years"	"85+"	"Sep., 2011"	"2011/09"	13	Not Applicable	Not Applicable
	"Lawrence County, SD"	"46081"	"85+ years"	"85+"	"Feb., 2012"	"2012/02"	11	Not Applicable	Not Applicable
	"Lawrence County, SD"	"46081"	"85+ years"	"85+"	"Mar., 2012"	"2012/03"	11	Not Applicable	Not Applicable
	"Lawrence County, SD"	"46081"	"85+ years"	"85+"	"Dec., 2012"	"2012/12"	13	Not Applicable	Not Applicable
	"Lincoln County, SD"	"46083"	"85+ years"	"85+"	"Jan., 2011"	"2011/01"	12	Not Applicable	Not Applicable
	"Lincoln County, SD"	"46083"	"85+ years"	"85+"	"Apr., 2011"	"2011/04"	10	Not Applicable	Not Applicable
	"Lincoln County, SD"	"46083"	"85+ years"	"85+"	"Sep., 2011"	"2011/09"	14	Not Applicable	Not Applicable
	"Lincoln County, SD"	"46083"	"85+ years"	"85+"	"Nov., 2011"	"2011/11"	10	Not Applicable	Not Applicable
	"Meade County, SD"	"46093"	"75-84 years"	"75-84"	"Jun., 2011"	"2011/06"	10	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"Apr., 2010"	"2010/04"	11	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"May, 2010"	"2010/05"	11	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"Jun., 2010"	"2010/06"	13	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"Jul., 2010"	"2010/07"	13	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"Aug., 2010"	"2010/08"	12	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"Oct., 2010"	"2010/10"	14	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"Nov., 2010"	"2010/11"	14	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"Dec., 2010"	"2010/12"	19	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"Feb., 2011"	"2011/02"	10	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"Mar., 2011"	"2011/03"	16	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"Apr., 2011"	"2011/04"	14	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"Jun., 2011"	"2011/06"	16	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"Jul., 2011"	"2011/07"	12	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"Sep., 2011"	"2011/09"	15	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"Oct., 2011"	"2011/10"	10	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"Nov., 2011"	"2011/11"	15	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"Dec., 2011"	"2011/12"	18	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"Jan., 2012"	"2012/01"	17	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"Feb., 2012"	"2012/02"	12	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"Mar., 2012"	"2012/03"	13	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"Apr., 2012"	"2012/04"	14	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"May, 2012"	"2012/05"	11	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"Jul., 2012"	"2012/07"	19	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"Aug., 2012"	"2012/08"	12	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"Sep., 2012"	"2012/09"	15	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"Oct., 2012"	"2012/10"	12	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"Nov., 2012"	"2012/11"	14	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"55-64 years"	"55-64"	"Dec., 2012"	"2012/12"	17	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Jan., 2010"	"2010/01"	13	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Feb., 2010"	"2010/02"	15	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Mar., 2010"	"2010/03"	13	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Apr., 2010"	"2010/04"	19	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Jun., 2010"	"2010/06"	12	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Jul., 2010"	"2010/07"	16	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Aug., 2010"	"2010/08"	16	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Sep., 2010"	"2010/09"	22	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Oct., 2010"	"2010/10"	14	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Nov., 2010"	"2010/11"	15	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Dec., 2010"	"2010/12"	16	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Jan., 2011"	"2011/01"	15	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Feb., 2011"	"2011/02"	15	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Mar., 2011"	"2011/03"	13	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Apr., 2011"	"2011/04"	19	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"May, 2011"	"2011/05"	19	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Jun., 2011"	"2011/06"	15	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Jul., 2011"	"2011/07"	14	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Aug., 2011"	"2011/08"	18	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Sep., 2011"	"2011/09"	16	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Oct., 2011"	"2011/10"	16	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Nov., 2011"	"2011/11"	19	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Dec., 2011"	"2011/12"	13	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Jan., 2012"	"2012/01"	18	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Feb., 2012"	"2012/02"	23	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Mar., 2012"	"2012/03"	20	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Apr., 2012"	"2012/04"	12	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"May, 2012"	"2012/05"	18	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Jun., 2012"	"2012/06"	16	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Jul., 2012"	"2012/07"	12	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Aug., 2012"	"2012/08"	16	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Sep., 2012"	"2012/09"	26	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Oct., 2012"	"2012/10"	17	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Nov., 2012"	"2012/11"	21	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"65-74 years"	"65-74"	"Dec., 2012"	"2012/12"	15	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Jan., 2010"	"2010/01"	28	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Feb., 2010"	"2010/02"	34	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Mar., 2010"	"2010/03"	25	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Apr., 2010"	"2010/04"	33	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"May, 2010"	"2010/05"	21	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Jun., 2010"	"2010/06"	28	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Jul., 2010"	"2010/07"	30	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Aug., 2010"	"2010/08"	20	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Sep., 2010"	"2010/09"	26	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Oct., 2010"	"2010/10"	17	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Nov., 2010"	"2010/11"	30	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Dec., 2010"	"2010/12"	29	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Jan., 2011"	"2011/01"	27	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Feb., 2011"	"2011/02"	24	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Mar., 2011"	"2011/03"	26	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Apr., 2011"	"2011/04"	26	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"May, 2011"	"2011/05"	28	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Jun., 2011"	"2011/06"	24	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Jul., 2011"	"2011/07"	24	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Aug., 2011"	"2011/08"	25	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Sep., 2011"	"2011/09"	29	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Oct., 2011"	"2011/10"	23	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Nov., 2011"	"2011/11"	17	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Dec., 2011"	"2011/12"	22	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Jan., 2012"	"2012/01"	22	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Feb., 2012"	"2012/02"	26	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Mar., 2012"	"2012/03"	37	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Apr., 2012"	"2012/04"	14	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"May, 2012"	"2012/05"	20	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Jun., 2012"	"2012/06"	25	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Jul., 2012"	"2012/07"	17	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Aug., 2012"	"2012/08"	19	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Sep., 2012"	"2012/09"	29	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Oct., 2012"	"2012/10"	19	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Nov., 2012"	"2012/11"	25	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"75-84 years"	"75-84"	"Dec., 2012"	"2012/12"	17	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Jan., 2010"	"2010/01"	34	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Feb., 2010"	"2010/02"	35	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Mar., 2010"	"2010/03"	26	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Apr., 2010"	"2010/04"	45	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"May, 2010"	"2010/05"	42	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Jun., 2010"	"2010/06"	32	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Jul., 2010"	"2010/07"	39	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Aug., 2010"	"2010/08"	42	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Sep., 2010"	"2010/09"	45	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Oct., 2010"	"2010/10"	48	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Nov., 2010"	"2010/11"	40	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Dec., 2010"	"2010/12"	27	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Jan., 2011"	"2011/01"	47	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Feb., 2011"	"2011/02"	33	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Mar., 2011"	"2011/03"	39	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Apr., 2011"	"2011/04"	42	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"May, 2011"	"2011/05"	38	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Jun., 2011"	"2011/06"	40	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Jul., 2011"	"2011/07"	45	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Aug., 2011"	"2011/08"	29	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Sep., 2011"	"2011/09"	36	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Oct., 2011"	"2011/10"	44	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Nov., 2011"	"2011/11"	42	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Dec., 2011"	"2011/12"	46	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Jan., 2012"	"2012/01"	36	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Feb., 2012"	"2012/02"	38	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Mar., 2012"	"2012/03"	32	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Apr., 2012"	"2012/04"	37	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"May, 2012"	"2012/05"	31	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Jun., 2012"	"2012/06"	36	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Jul., 2012"	"2012/07"	30	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Aug., 2012"	"2012/08"	28	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Sep., 2012"	"2012/09"	32	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Oct., 2012"	"2012/10"	29	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"85+ years"	"85+"	"Nov., 2012"	"2012/11"	25	Not Applicable	Not Applicable
