"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Alamance County, NC"	"37001"	"55-64 years"	"55-64"	"Jan., 2013"	"2013/01"	16	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"55-64 years"	"55-64"	"Feb., 2013"	"2013/02"	13	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"55-64 years"	"55-64"	"Mar., 2013"	"2013/03"	28	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"55-64 years"	"55-64"	"Apr., 2013"	"2013/04"	15	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"55-64 years"	"55-64"	"May, 2013"	"2013/05"	19	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"55-64 years"	"55-64"	"Jun., 2013"	"2013/06"	21	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"55-64 years"	"55-64"	"Jul., 2013"	"2013/07"	16	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"55-64 years"	"55-64"	"Aug., 2013"	"2013/08"	21	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"55-64 years"	"55-64"	"Sep., 2013"	"2013/09"	13	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"55-64 years"	"55-64"	"Oct., 2013"	"2013/10"	22	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"55-64 years"	"55-64"	"Nov., 2013"	"2013/11"	20	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"55-64 years"	"55-64"	"Dec., 2013"	"2013/12"	15	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"55-64 years"	"55-64"	"Jan., 2014"	"2014/01"	19	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"55-64 years"	"55-64"	"Feb., 2014"	"2014/02"	15	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"55-64 years"	"55-64"	"Mar., 2014"	"2014/03"	15	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"55-64 years"	"55-64"	"Apr., 2014"	"2014/04"	16	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"55-64 years"	"55-64"	"May, 2014"	"2014/05"	20	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"55-64 years"	"55-64"	"Jun., 2014"	"2014/06"	21	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"55-64 years"	"55-64"	"Jul., 2014"	"2014/07"	20	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"55-64 years"	"55-64"	"Aug., 2014"	"2014/08"	16	Not Applicable	Not Applicable
	"Alamance County, NC"	"37001"	"55-64 years"	"55-64"	"Sep., 2014"	"2014/09"	22	Not Applicable	Not Applicable
