"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Adams County, MS"	"28001"	"55-64 years"	"55-64"	"May, 2016"	"2016/05"	11	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"55-64 years"	"55-64"	"Nov., 2016"	"2016/11"	10	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"55-64 years"	"55-64"	"Jan., 2017"	"2017/01"	10	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"55-64 years"	"55-64"	"May, 2017"	"2017/05"	10	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"65-74 years"	"65-74"	"Jan., 2017"	"2017/01"	11	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"65-74 years"	"65-74"	"Sep., 2017"	"2017/09"	10	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"65-74 years"	"65-74"	"Dec., 2017"	"2017/12"	13	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"65-74 years"	"65-74"	"Mar., 2018"	"2018/03"	11	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"65-74 years"	"65-74"	"Dec., 2018"	"2018/12"	11	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"75-84 years"	"75-84"	"May, 2016"	"2016/05"	11	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"75-84 years"	"75-84"	"Mar., 2017"	"2017/03"	10	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"75-84 years"	"75-84"	"Oct., 2017"	"2017/10"	11	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"75-84 years"	"75-84"	"Nov., 2017"	"2017/11"	11	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"75-84 years"	"75-84"	"Mar., 2018"	"2018/03"	10	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"75-84 years"	"75-84"	"Jun., 2018"	"2018/06"	11	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"75-84 years"	"75-84"	"Jul., 2018"	"2018/07"	10	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"75-84 years"	"75-84"	"Nov., 2018"	"2018/11"	15	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"Mar., 2016"	"2016/03"	11	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"Apr., 2016"	"2016/04"	11	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"May, 2016"	"2016/05"	12	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"Aug., 2016"	"2016/08"	12	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"Oct., 2016"	"2016/10"	19	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"Nov., 2016"	"2016/11"	16	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"Jan., 2017"	"2017/01"	10	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"Oct., 2017"	"2017/10"	12	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"Jan., 2018"	"2018/01"	15	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"Jun., 2018"	"2018/06"	14	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"Jul., 2018"	"2018/07"	13	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"Aug., 2018"	"2018/08"	11	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Jan., 2016"	"2016/01"	10	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Mar., 2016"	"2016/03"	12	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Jul., 2016"	"2016/07"	11	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Aug., 2016"	"2016/08"	10	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Sep., 2016"	"2016/09"	15	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Oct., 2016"	"2016/10"	10	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Dec., 2016"	"2016/12"	12	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Feb., 2017"	"2017/02"	11	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Jun., 2017"	"2017/06"	10	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Jul., 2017"	"2017/07"	12	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Dec., 2017"	"2017/12"	14	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Mar., 2018"	"2018/03"	10	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"May, 2018"	"2018/05"	12	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Aug., 2018"	"2018/08"	14	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Sep., 2018"	"2018/09"	10	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Oct., 2018"	"2018/10"	10	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Dec., 2018"	"2018/12"	13	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"75-84 years"	"75-84"	"Jan., 2016"	"2016/01"	14	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"75-84 years"	"75-84"	"Apr., 2016"	"2016/04"	16	Not Applicable	Not Applicable
